Actual,Predicted,obs_ci_lower,obs_ci_upper,Datetime
140.0,143.23985088279846,126.12312251735416,160.35657924824278,2015-10-06 06:00:00-04:00
141.0,143.59757252561985,126.48021076234264,160.71493428889707,2015-10-06 07:00:00-04:00
141.0,144.87413459791006,127.75677739992415,161.99149179589597,2015-10-06 08:00:00-04:00
145.0,146.6990188171402,129.58170112770694,163.81633650657346,2015-10-06 09:00:00-04:00
149.0,151.94388964287313,134.8252429025665,169.06253638317978,2015-10-06 12:00:00-04:00
152.0,152.07753217098445,134.9589226075692,169.1961417343997,2015-10-06 13:00:00-04:00
154.0,152.51527809653427,135.39681963489448,169.63373655817406,2015-10-06 14:00:00-04:00
153.0,153.72976170300902,136.61184479160477,170.84767861441327,2015-10-06 15:00:00-04:00
156.0,153.63316112058538,136.51505232104824,170.75126992012252,2015-10-06 16:00:00-04:00
150.0,152.47969007156098,135.36297228076117,169.5964078623608,2015-10-06 17:00:00-04:00
153.0,151.7947804746876,134.67819133496073,168.91136961441447,2015-10-06 18:00:00-04:00
149.0,149.97719818468664,132.85932882662183,167.09506754275145,2015-10-06 19:00:00-04:00
145.0,148.02139043886282,130.90351021094483,165.13927066678082,2015-10-06 20:00:00-04:00
147.0,146.8540953566967,129.7373692115286,163.97082150186478,2015-10-06 21:00:00-04:00
143.0,146.43733459777977,129.32040633634094,163.5542628592186,2015-10-06 22:00:00-04:00
146.0,146.30528179450562,129.18742938899797,163.42313420001327,2015-10-06 23:00:00-04:00
145.0,146.04288487944154,128.92417370411476,163.16159605476832,2015-10-07 00:00:00-04:00
146.0,146.74045515314498,129.62208252617788,163.85882778011208,2015-10-07 02:00:00-04:00
142.0,145.3952816906367,128.27715518410014,162.51340819717325,2015-10-07 03:00:00-04:00
143.0,144.75088896230616,127.63280234182699,161.86897558278534,2015-10-07 04:00:00-04:00
143.0,144.44696688457145,127.32906426595835,161.56486950318455,2015-10-07 05:00:00-04:00
143.0,144.26439841094918,127.146466351313,161.38233047058537,2015-10-07 06:00:00-04:00
142.0,144.1546962885197,127.03601097479537,161.273381602244,2015-10-07 07:00:00-04:00
147.0,145.6181176216936,128.49893880962892,162.7372964337583,2015-10-07 08:00:00-04:00
147.0,148.40248011165232,131.28031797397912,165.52464224932552,2015-10-07 09:00:00-04:00
153.0,152.11783889193154,134.99763273605316,169.23804504780992,2015-10-07 10:00:00-04:00
155.0,154.87416233895624,137.7545895683838,171.99373510952867,2015-10-07 11:00:00-04:00
155.0,155.8404198987309,138.72197262335965,172.95886717410212,2015-10-07 12:00:00-04:00
158.0,156.66736316524612,139.54798838143734,173.7867379490549,2015-10-07 13:00:00-04:00
159.0,157.58504080028882,140.46510663171816,174.7049749688595,2015-10-07 14:00:00-04:00
161.0,157.61945665552486,140.49923301785466,174.73968029319505,2015-10-07 15:00:00-04:00
158.0,157.85714871200082,140.73807770733953,174.97621971666211,2015-10-07 16:00:00-04:00
160.0,157.48303125954743,140.36359781829032,174.60246470080455,2015-10-07 17:00:00-04:00
153.0,156.22441991136452,139.10542705862136,173.34341276410768,2015-10-07 18:00:00-04:00
156.0,154.02944311239816,136.90878160385395,171.15010462094236,2015-10-07 19:00:00-04:00
151.0,151.48068610601828,134.36214923624843,168.59922297578814,2015-10-07 20:00:00-04:00
149.0,150.30409907871848,133.18590554053827,167.4222926168987,2015-10-07 21:00:00-04:00
150.0,149.56416077719052,132.4456597624493,166.68266179193174,2015-10-07 22:00:00-04:00
147.0,148.75445110260335,131.63562425616433,165.87327794904238,2015-10-07 23:00:00-04:00
149.0,148.06948002201992,130.94816943947595,165.1907906045639,2015-10-08 00:00:00-04:00
149.0,147.61005849267065,130.48928377390294,164.73083321143835,2015-10-08 01:00:00-04:00
146.0,148.8318115760077,131.7111180232723,165.95250512874313,2015-10-08 02:00:00-04:00
145.0,146.91251637953886,129.79189423058665,164.03313852849107,2015-10-08 03:00:00-04:00
145.0,137.25388932064243,120.13327295279501,154.37450568848985,2015-10-08 04:00:00-04:00
143.0,113.74306622312919,96.62248095848425,130.86365148777415,2015-10-08 05:00:00-04:00
143.0,140.7956736073338,123.67512014262469,157.91622707204294,2015-10-08 06:00:00-04:00
143.0,145.42329395304924,128.3025801111202,162.54400779497828,2015-10-08 07:00:00-04:00
143.0,146.47571669630472,129.35444512089933,163.5969882717101,2015-10-08 08:00:00-04:00
151.0,149.22184696590054,132.09977392443642,166.34392000736466,2015-10-08 09:00:00-04:00
144.0,150.93804932869818,133.81483341264544,168.06126524475093,2015-10-08 10:00:00-04:00
157.0,153.14415683825155,136.02268293149143,170.26563074501166,2015-10-08 11:00:00-04:00
151.0,153.72256731444355,136.60088298206193,170.84425164682517,2015-10-08 12:00:00-04:00
155.0,154.42506113158552,137.30247230223574,171.5476499609353,2015-10-08 13:00:00-04:00
158.0,154.93367679971345,137.81201323631737,172.05534036310954,2015-10-08 14:00:00-04:00
155.0,155.97594700922915,138.85293346518426,173.09896055327403,2015-10-08 15:00:00-04:00
156.0,155.35667505996344,138.23477881487358,172.4785713050533,2015-10-08 16:00:00-04:00
159.0,155.33383714976517,138.2123948562623,172.45527944326804,2015-10-08 17:00:00-04:00
152.0,153.8316121185903,136.7107940162397,170.9524302209409,2015-10-08 18:00:00-04:00
152.0,152.4688487662791,135.34772890704,169.58996862551822,2015-10-08 19:00:00-04:00
151.0,151.0144829922181,133.89349053694562,168.13547544749056,2015-10-08 20:00:00-04:00
146.0,150.1410873242066,133.02025081363146,167.26192383478175,2015-10-08 21:00:00-04:00
150.0,149.67142331612553,132.55066725856685,166.7921793736842,2015-10-08 22:00:00-04:00
147.0,149.56487931963764,132.44396534521968,166.6857932940556,2015-10-08 23:00:00-04:00
146.0,148.31669417968325,131.19233836362676,165.44104999573975,2015-10-09 00:00:00-04:00
145.0,148.2459522550924,131.12160385765344,165.37030065253134,2015-10-09 01:00:00-04:00
146.0,149.42643900275095,132.30323891277743,166.54963909272448,2015-10-09 02:00:00-04:00
145.0,147.9099247681441,130.78653695967122,165.03331257661696,2015-10-09 03:00:00-04:00
143.0,147.2973348786553,130.17414790999453,164.42052184731608,2015-10-09 04:00:00-04:00
145.0,146.94830863881407,129.82517642976057,164.07144084786756,2015-10-09 05:00:00-04:00
142.0,147.0240166819823,129.90019625341876,164.14783711054582,2015-10-09 06:00:00-04:00
142.0,146.989979360775,129.86373590766175,164.11622281388827,2015-10-09 07:00:00-04:00
145.0,147.45326258594554,130.32307061542832,164.58345455646275,2015-10-09 08:00:00-04:00
148.0,149.1737695921325,132.04610584950896,166.301433334756,2015-10-09 09:00:00-04:00
153.0,151.58444246829706,134.4579088194812,168.71097611711292,2015-10-09 10:00:00-04:00
154.0,152.9588141000739,135.83218019184605,170.08544800830177,2015-10-09 11:00:00-04:00
154.0,154.21787707967167,137.0898358385024,171.34591832084092,2015-10-09 12:00:00-04:00
158.0,155.5817139039101,138.45612049507122,172.70730731274898,2015-10-09 13:00:00-04:00
155.0,156.42029220072538,139.2938235763527,173.54676082509806,2015-10-09 14:00:00-04:00
158.0,156.92013326485616,139.7941593304147,174.04610719929764,2015-10-09 15:00:00-04:00
158.0,157.5902369299425,140.46652655014458,174.71394730974043,2015-10-09 16:00:00-04:00
162.0,156.63642371672367,139.51187315369745,173.7609742797499,2015-10-09 17:00:00-04:00
157.0,155.05696587858623,137.9324068075204,172.18152494965204,2015-10-09 18:00:00-04:00
154.0,154.36886401881924,137.24538355128723,171.49234448635124,2015-10-09 19:00:00-04:00
151.0,152.6265194210243,135.50372382435876,169.74931501768987,2015-10-09 20:00:00-04:00
152.0,152.50516009184116,135.3822318840143,169.62808829966804,2015-10-09 21:00:00-04:00
151.0,152.4346798220962,135.31185665322954,169.55750299096286,2015-10-09 22:00:00-04:00
148.0,152.0684278055074,134.94534824580336,169.19150736521146,2015-10-09 23:00:00-04:00
150.0,151.4302924333933,134.30217844472793,168.55840642205868,2015-10-10 00:00:00-04:00
145.0,150.21385604827861,133.08635820912468,167.34135388743255,2015-10-10 01:00:00-04:00
149.0,150.8836184851727,133.75625286491618,168.0109841054292,2015-10-10 02:00:00-04:00
147.0,149.77875701290003,132.65145559547884,166.90605843032122,2015-10-10 03:00:00-04:00
146.0,149.39354854574094,132.26610664592704,166.52099044555484,2015-10-10 04:00:00-04:00
145.0,148.64703277355312,131.5192923543829,165.77477319272333,2015-10-10 05:00:00-04:00
145.0,149.73545589419678,132.60774098241774,166.8631708059758,2015-10-10 06:00:00-04:00
146.0,148.35671905814684,131.2277667126638,165.48567140362988,2015-10-10 07:00:00-04:00
146.0,148.34024387273107,131.20829888052793,165.4721888649342,2015-10-10 08:00:00-04:00
148.0,148.4561174109724,131.32487460702882,165.587360214916,2015-10-10 09:00:00-04:00
145.0,147.56924760618728,130.44017064743008,164.69832456494447,2015-10-10 10:00:00-04:00
145.0,147.05369597421478,129.92357375773423,164.18381819069532,2015-10-10 11:00:00-04:00
145.0,147.44458753129473,130.31332194523628,164.57585311735318,2015-10-10 12:00:00-04:00
147.0,146.57331993825935,129.44375148340828,163.7028883931104,2015-10-10 13:00:00-04:00
143.0,146.94414643013553,129.815888794382,164.07240406588906,2015-10-10 14:00:00-04:00
144.0,145.92749963830548,128.79711320939418,163.05788606721677,2015-10-10 15:00:00-04:00
144.0,145.51447691678266,128.38322415271276,162.64572968085255,2015-10-10 16:00:00-04:00
142.0,145.20707106904592,128.07491215123636,162.33922998685549,2015-10-10 17:00:00-04:00
143.0,144.90684434029603,127.77366959522963,162.04001908536245,2015-10-10 18:00:00-04:00
141.0,145.00104460182482,127.87119066650887,162.13089853714078,2015-10-10 19:00:00-04:00
142.0,144.75561357621788,127.62745923088907,161.88376792154668,2015-10-10 20:00:00-04:00
139.0,145.5022844865361,128.37492359109729,162.6296453819749,2015-10-10 21:00:00-04:00
143.0,145.02636694672702,127.89940787202583,162.1533260214282,2015-10-10 22:00:00-04:00
140.0,144.75202872404492,127.62524584884021,161.87881159924962,2015-10-10 23:00:00-04:00
143.0,145.0841236503146,127.95977554537659,162.20847175525262,2015-10-11 00:00:00-04:00
139.0,145.16716428085022,128.04350653821263,162.2908220234878,2015-10-11 01:00:00-04:00
145.0,145.70332977639703,128.57717046616148,162.82948908663258,2015-10-11 02:00:00-04:00
144.0,144.80934669236044,127.68551795357078,161.9331754311501,2015-10-11 03:00:00-04:00
143.0,144.28465757796457,127.16088590796002,161.4084292479691,2015-10-11 04:00:00-04:00
143.0,144.4847854138249,127.361072402196,161.60849842545383,2015-10-11 05:00:00-04:00
146.0,144.16945128036988,127.04571931742923,161.29318324331055,2015-10-11 06:00:00-04:00
142.0,143.8939344150134,126.76857277882299,161.01929605120384,2015-10-11 07:00:00-04:00
145.0,144.06492707547991,126.9375631944353,161.19229095652454,2015-10-11 08:00:00-04:00
144.0,145.24365531601654,128.11728527979145,162.37002535224164,2015-10-11 09:00:00-04:00
148.0,146.48238920834604,129.3568324471137,163.60794596957837,2015-10-11 10:00:00-04:00
148.0,147.95600335005417,130.83038076649083,165.08162593361752,2015-10-11 11:00:00-04:00
152.0,149.45753603252342,132.33045443761534,166.5846176274315,2015-10-11 12:00:00-04:00
153.0,150.40681554706407,133.28001468128787,167.53361641284027,2015-10-11 13:00:00-04:00
152.0,150.62123174810023,133.49456795818563,167.74789553801483,2015-10-11 14:00:00-04:00
153.0,151.66251117724664,134.5378471023667,168.7871752521266,2015-10-11 15:00:00-04:00
155.0,151.6856292498402,134.5594869929068,168.81177150677357,2015-10-11 16:00:00-04:00
149.0,151.52497938012758,134.39759514910313,168.65236361115203,2015-10-11 17:00:00-04:00
148.0,150.74834121507382,133.62031039147473,167.8763720386729,2015-10-11 18:00:00-04:00
147.0,148.82291664754217,131.69431707548966,165.95151621959468,2015-10-11 19:00:00-04:00
145.0,147.54581698290576,130.4201051899321,164.67152877587944,2015-10-11 20:00:00-04:00
145.0,146.4781413001702,129.35295521763757,163.60332738270282,2015-10-11 21:00:00-04:00
143.0,146.25088384157885,129.12584500706896,163.37592267608875,2015-10-11 22:00:00-04:00
142.0,145.6213566921723,128.49635598136447,162.74635740298012,2015-10-11 23:00:00-04:00
143.0,145.33039155647293,128.23803183719832,162.42275127574754,2015-10-12 00:00:00-04:00
142.0,144.89911461415997,127.8071444956152,161.99108473270473,2015-10-12 01:00:00-04:00
142.0,145.64524275796475,128.5533311138903,162.7371544020392,2015-10-12 02:00:00-04:00
142.0,144.03373906503197,126.94197287895341,161.12550525111052,2015-10-12 03:00:00-04:00
140.0,143.7055567309706,126.61366046777947,160.79745299416174,2015-10-12 04:00:00-04:00
141.0,143.01496598230293,125.92313309907931,160.10679886552654,2015-10-12 05:00:00-04:00
141.0,143.2513592380517,126.1594924898148,160.3432259862886,2015-10-12 06:00:00-04:00
141.0,143.05504229888098,125.9627777823296,160.14730681543236,2015-10-12 07:00:00-04:00
142.0,144.4305496318313,127.33829546892431,161.52280379473828,2015-10-12 08:00:00-04:00
146.0,147.41176582295287,130.31675388651198,164.50677775939377,2015-10-12 09:00:00-04:00
147.0,150.51010129505656,133.41719600949668,167.60300658061644,2015-10-12 10:00:00-04:00
153.0,152.62692533240823,135.53495965942267,169.7188910053938,2015-10-12 11:00:00-04:00
154.0,153.2046221062455,136.11253087390276,170.29671333858823,2015-10-12 12:00:00-04:00
156.0,153.95107555834778,136.85891889181877,171.0432322248768,2015-10-12 13:00:00-04:00
157.0,154.62339175787105,137.53130465210617,171.71547886363592,2015-10-12 14:00:00-04:00
154.0,154.89848966895636,137.80627866984548,171.99070066806723,2015-10-12 15:00:00-04:00
156.0,154.45197529155217,137.3591229251951,171.54482765790925,2015-10-12 16:00:00-04:00
154.0,153.06731980556702,135.97529396684132,170.15934564429273,2015-10-12 17:00:00-04:00
154.0,152.07288875158397,134.98083841627073,169.16493908689722,2015-10-12 18:00:00-04:00
149.0,151.89291261007764,134.80047452079975,168.98535069935554,2015-10-12 19:00:00-04:00
148.0,149.9040604295516,132.81206694505983,166.9960539140434,2015-10-12 20:00:00-04:00
150.0,149.49235093594964,132.40023232376697,166.58446954813232,2015-10-12 21:00:00-04:00
147.0,149.22334300093178,132.13110076884595,166.3155852330176,2015-10-12 22:00:00-04:00
148.0,148.80827605160766,131.71575778471384,165.90079431850148,2015-10-12 23:00:00-04:00
146.0,149.085399251251,131.95039281579216,166.22040568670985,2015-10-13 00:00:00-04:00
145.0,148.38990949128038,131.25508551149642,165.52473347106434,2015-10-13 01:00:00-04:00
148.0,149.5913445021801,132.45653729027444,166.72615171408577,2015-10-13 02:00:00-04:00
144.0,147.74130603568764,130.60659701712368,164.8760150542516,2015-10-13 03:00:00-04:00
147.0,147.59439882550535,130.45964577786873,164.72915187314197,2015-10-13 04:00:00-04:00
142.0,147.17670947343157,130.04157937435352,164.31183957250963,2015-10-13 05:00:00-04:00
145.0,147.43475392988228,130.2999853732454,164.56952248651916,2015-10-13 06:00:00-04:00
145.0,147.07161764356462,129.9364555095645,164.20677977756475,2015-10-13 07:00:00-04:00
148.0,147.27975764213403,130.1438503280653,164.41566495620276,2015-10-13 08:00:00-04:00
149.0,148.31016886678037,131.17392497292028,165.44641276064047,2015-10-13 09:00:00-04:00
158.0,152.88295311443972,135.74618434824637,170.01972188063306,2015-10-13 12:00:00-04:00
159.0,153.79947495883465,136.66250367554164,170.93644624212766,2015-10-13 13:00:00-04:00
162.0,155.3730039994264,138.236348465419,172.5096595334338,2015-10-13 14:00:00-04:00
160.0,156.0507855175064,138.91552845743408,173.18604257757872,2015-10-13 15:00:00-04:00
159.0,154.96677329156168,137.82974254416771,172.10380403895564,2015-10-13 16:00:00-04:00
155.0,153.7395916835948,136.60328196140424,170.87590140578536,2015-10-13 17:00:00-04:00
157.0,153.3322359685139,136.19755531604665,170.46691662098118,2015-10-13 18:00:00-04:00
151.0,151.42296624832164,134.2875967298314,168.5583357668119,2015-10-13 19:00:00-04:00
153.0,149.92847177761382,132.79398189114,167.06296166408765,2015-10-13 20:00:00-04:00
149.0,149.20510136422325,132.0693544501213,166.3408482783252,2015-10-13 21:00:00-04:00
148.0,149.415551743263,132.28055108205106,166.55055240447493,2015-10-13 22:00:00-04:00
149.0,148.17097898867385,131.0356307608036,165.3063272165441,2015-10-13 23:00:00-04:00
147.0,148.07218685594617,130.95296148799957,165.19141222389277,2015-10-14 00:00:00-04:00
146.0,146.87053954422913,129.75070839857779,163.99037068988048,2015-10-14 01:00:00-04:00
147.0,147.14761925801344,130.02881365274834,164.26642486327853,2015-10-14 02:00:00-04:00
145.0,145.12737971228174,128.00841296887742,162.24634645568605,2015-10-14 03:00:00-04:00
146.0,145.1883657248163,128.06982433031743,162.30690711931516,2015-10-14 04:00:00-04:00
145.0,144.57661175108294,127.45743182245226,161.6957916797136,2015-10-14 05:00:00-04:00
143.0,143.847518323377,126.72842716348076,160.96660948327323,2015-10-14 06:00:00-04:00
143.0,143.49580698304516,126.37618318893504,160.61543077715527,2015-10-14 07:00:00-04:00
146.0,144.6036439431589,127.48295709312461,161.72433079319316,2015-10-14 08:00:00-04:00
148.0,147.4237752432249,130.30399942563778,164.543551060812,2015-10-14 09:00:00-04:00
147.0,149.8679375378327,132.74935691296236,166.98651816270302,2015-10-14 10:00:00-04:00
154.0,151.26527066068633,134.14658395898806,168.3839573623846,2015-10-14 11:00:00-04:00
150.0,152.1371074817368,135.01895988488064,169.25525507859294,2015-10-14 12:00:00-04:00
152.0,153.11468773222975,135.99545599235293,170.23391947210658,2015-10-14 13:00:00-04:00
161.0,154.1365164103792,137.01679483813777,171.2562379826206,2015-10-14 14:00:00-04:00
157.0,154.0963634730455,136.97680136797462,171.21592557811638,2015-10-14 15:00:00-04:00
157.0,154.18270557929526,137.06431912587038,171.30109203272013,2015-10-14 16:00:00-04:00
154.0,153.5661999079311,136.44742319176657,170.6849766240956,2015-10-14 17:00:00-04:00
151.0,152.13117587574854,135.01310469719988,169.2492470542972,2015-10-14 18:00:00-04:00
151.0,150.47895532429183,133.36041317172075,167.5974974768629,2015-10-14 19:00:00-04:00
